"","totalTime","fittingTime","predictionTime","accuracyTime","testingAUC","cores","taxon","trainingExamples","spatialResolution","learningRate","treeComplexity","nTrees","GBMemory","numPredictors","cells"
"190",19.0410000000002,12.4230000000007,4.80199999999968,1.77800000000025,0.774311033336483,1,"Picea",1000,0.5,0.01,3,NA,3.75,5,35000
"191",17.7729999999992,11.4080000000004,4.59099999999944,1.74499999999989,0.771221474604165,1,"Picea",1000,0.5,0.01,3,NA,3.75,5,35000
"192",288.749,277.742,9.20699999999943,1.75,0.814154064221229,1,"Picea",6000,0.5,0.01,3,NA,3.75,5,35000
"193",286.65,275.744,9.10400000000027,1.7529999999997,0.810641557440937,1,"Picea",6000,0.5,0.01,3,NA,3.75,5,35000
"194",312.672,301.373000000001,9.4989999999998,1.75200000000041,0.815975323255466,1,"Picea",6000,0.5,0.01,3,NA,3.75,5,35000
"195",775.707,763.071,10.8239999999996,1.75400000000081,0.822091780794294,1,"Picea",11000,0.5,0.01,3,NA,3.75,5,35000
"196",900.485,887.041999999999,11.6440000000002,1.74099999999999,0.82595005125713,1,"Picea",11000,0.5,0.01,3,NA,3.75,5,35000
"197",872.679999999998,859.352999999999,11.5190000000002,1.7559999999994,0.820515148670558,1,"Picea",11000,0.5,0.01,3,NA,3.75,5,35000
"198",13.643,7.95399999999972,3.91400000000067,1.7489999999998,0.767235167194316,1,"Picea",1000,0.5,0.01,4,NA,3.75,5,35000
"199",22.7310000000016,15.773000000001,5.1359999999986,1.79300000000148,0.779122364345876,1,"Picea",1000,0.5,0.01,4,NA,3.75,5,35000
"200",20.4240000000009,13.3430000000008,4.78299999999945,2.27100000000064,0.770003762372922,1,"Picea",1000,0.5,0.01,4,NA,3.75,5,35000
"201",274.872000000001,264.141,8.88900000000103,1.77700000000004,0.813385548217887,1,"Picea",6000,0.5,0.01,4,NA,3.75,5,35000
"202",293.473,282.234,9.39899999999943,1.80099999999948,0.814509584166418,1,"Picea",6000,0.5,0.01,4,NA,3.75,5,35000
"203",271.531999999999,260.706,8.96299999999974,1.82200000000012,0.817682875755897,1,"Picea",6000,0.5,0.01,4,NA,3.75,5,35000
"204",836.994999999999,823.771000000001,11.3940000000002,1.76999999999862,0.821033351532031,1,"Picea",11000,0.5,0.01,4,NA,3.75,5,35000
"205",747.853999999999,735.550999999999,10.4760000000006,1.77399999999943,0.834714822247886,1,"Picea",11000,0.5,0.01,4,NA,3.75,5,35000
"206",802.534,789.438999999998,10.9160000000011,2.1260000000002,0.813303560779741,1,"Picea",11000,0.5,0.01,4,NA,3.75,5,35000
"207",15.5389999999989,9.85200000000077,3.88700000000063,1.753999999999,0.774024846523389,1,"Picea",1000,0.5,0.01,5,NA,3.75,5,35000
"208",18.5900000000001,12.241,4.47400000000016,1.84799999999996,0.78252274309719,1,"Picea",1000,0.5,0.01,5,NA,3.75,5,35000
"209",17.8340000000007,11.6770000000015,4.32499999999891,1.78800000000047,0.778749647803377,1,"Picea",1000,0.5,0.01,5,NA,3.75,5,35000
"210",278.905000000001,268.32,8.77300000000105,1.77299999999923,0.817841689554874,1,"Picea",6000,0.5,0.01,5,NA,3.75,5,35000
"211",307.4,295.824999999999,9.76100000000042,1.77200000000084,0.811230428428179,1,"Picea",6000,0.5,0.01,5,NA,3.75,5,35000
"212",281.24,270.276,9.11000000000058,1.81399999999849,0.813659279513336,1,"Picea",6000,0.5,0.01,5,NA,3.75,5,35000
"213",867.523999999999,854.027,11.518,1.92699999999968,0.82773259884968,1,"Picea",11000,0.5,0.01,5,NA,3.75,5,35000
"214",785.274000000001,772.442000000001,10.9920000000002,1.78600000000006,0.831059525452844,1,"Picea",11000,0.5,0.01,5,NA,3.75,5,35000
"215",786.413,773.761999999999,10.8310000000001,1.76600000000144,0.832791403262226,1,"Picea",11000,0.5,0.01,5,NA,3.75,5,35000
"216",10.8289999999997,5.29700000000048,3.76000000000022,1.74399999999878,0.749484587665274,1,"Picea",1000,0.5,0.05,1,NA,3.75,5,35000
"217",9.89699999999903,4.46500000000015,3.57200000000012,1.83199999999852,0.74368677802655,1,"Picea",1000,0.5,0.05,1,NA,3.75,5,35000
"218",9.23599999999897,3.88300000000163,3.48299999999836,1.84100000000035,0.751818313842444,1,"Picea",1000,0.5,0.05,1,NA,3.75,5,35000
"219",81.6459999999988,74.7009999999991,5.09400000000096,1.80099999999948,0.769934583529555,1,"Picea",6000,0.5,0.05,1,NA,3.75,5,35000
"220",93.8599999999988,86.7330000000002,5.31899999999951,1.76499999999942,0.770555337250995,1,"Picea",6000,0.5,0.05,1,NA,3.75,5,35000
"221",89.0100000000002,81.9439999999995,5.26400000000103,1.76199999999881,0.777081098587753,1,"Picea",6000,0.5,0.05,1,NA,3.75,5,35000
"222",175.219999999999,167.891,5.48400000000038,1.79399999999987,0.778769131302032,1,"Picea",11000,0.5,0.05,1,NA,3.75,5,35000
"223",197.597000000002,190.298000000003,5.47799999999916,1.76800000000003,0.775432510504755,1,"Picea",11000,0.5,0.05,1,NA,3.75,5,35000
"224",194.884999999998,187.123,5.8169999999991,1.89400000000023,0.773529695026468,1,"Picea",11000,0.5,0.05,1,NA,3.75,5,35000
"225",11.1490000000013,5.38999999999942,3.8739999999998,1.85299999999916,0.773132603919086,1,"Picea",1000,0.5,0.05,2,NA,3.75,5,35000
"226",10.7279999999992,5.23099999999977,3.65899999999965,1.79999999999927,0.771101097134159,1,"Picea",1000,0.5,0.05,2,NA,3.75,5,35000
"227",11.4530000000013,5.6260000000002,3.95400000000154,1.83499999999913,0.764815444469873,1,"Picea",1000,0.5,0.05,2,NA,3.75,5,35000
"228",98.1990000000005,90.7919999999976,5.47800000000279,1.8849999999984,0.803665502389831,1,"Picea",6000,0.5,0.05,2,NA,3.75,5,35000
"229",82.7599999999984,76.0240000000013,4.89199999999983,1.77699999999822,0.810864536434491,1,"Picea",6000,0.5,0.05,2,NA,3.75,5,35000
"230",83.3449999999975,76.1769999999997,5.18400000000111,1.9429999999993,0.808582301288764,1,"Picea",6000,0.5,0.05,2,NA,3.75,5,35000
"231",260.624,252.27,6.51499999999942,1.78399999999965,0.819580344590008,1,"Picea",11000,0.5,0.05,2,NA,3.75,5,35000
"232",272.297999999999,263.852999999999,6.60499999999956,1.78800000000047,0.821940262555703,1,"Picea",11000,0.5,0.05,2,NA,3.75,5,35000
"233",272.782999999999,264.555,6.3640000000014,1.81199999999808,0.815358726755121,1,"Picea",11000,0.5,0.05,2,NA,3.75,5,35000
"234",22.012,15.125,4.97900000000001,1.81100000000001,0.757859203807693,1,"Picea",1000,0.5,0.01,1,NA,3.75,5,35000
"235",16.153,9.86700000000002,4.381,1.87799999999999,0.72592530018063,1,"Picea",1000,0.5,0.01,1,NA,3.75,5,35000
"236",17.187,10.865,4.47899999999998,1.81500000000003,0.745270738688733,1,"Picea",1000,0.5,0.01,1,NA,3.75,5,35000
"237",335.331,324.803,8.34100000000001,2.14800000000002,0.767808235628043,1,"Picea",6000,0.5,0.01,1,NA,3.75,5,35000
"238",270.266,259.272,8.76100000000008,2.18599999999992,0.775302797783263,1,"Picea",6000,0.5,0.01,1,NA,3.75,5,35000
"239",252.76,242.851,8.03700000000003,1.82500000000005,0.764386833713016,1,"Picea",6000,0.5,0.01,1,NA,3.75,5,35000
"240",484.237,474.372,8.0150000000001,1.79099999999994,0.771195437417306,1,"Picea",11000,0.5,0.01,1,NA,3.75,5,35000
"241",542.924,532.265,8.58800000000019,2.01299999999992,0.765305204011858,1,"Picea",11000,0.5,0.01,1,NA,3.75,5,35000
"242",503.17,492.991,8.3430000000003,1.77799999999979,0.761098506861061,1,"Picea",11000,0.5,0.01,1,NA,3.75,5,35000
"243",23.5880000000002,16.0659999999998,5.57500000000027,1.92099999999982,0.782144173196264,1,"Picea",1000,0.5,0.01,2,NA,3.75,5,35000
"244",22.8089999999997,15.598,5.37899999999991,1.80600000000004,0.774106049703289,1,"Picea",1000,0.5,0.01,2,NA,3.75,5,35000
"245",15.5030000000002,9.22000000000025,4.43899999999985,1.81700000000001,0.769529592561159,1,"Picea",1000,0.5,0.01,2,NA,3.75,5,35000
"246",268.01,257.406,8.74299999999994,1.82100000000037,0.797366870852391,1,"Picea",6000,0.5,0.01,2,NA,3.75,5,35000
"247",320.232,307.809,10.4000000000001,1.98199999999997,0.798481747362955,1,"Picea",6000,0.5,0.01,2,NA,3.75,5,35000
"248",351.611,338.991,9.82999999999993,2.73900000000003,0.803486632173242,1,"Picea",6000,0.5,0.01,2,NA,3.75,5,35000
"249",754.682,742.461,10.3130000000001,1.8130000000001,0.805241283204412,1,"Picea",11000,0.5,0.01,2,NA,3.75,5,35000
"250",950.228,932.994,13.8470000000007,3.32899999999972,0.804679064053427,1,"Picea",11000,0.5,0.01,2,NA,3.75,5,35000
"251",1005.134,992.504,10.6720000000005,1.86700000000019,0.810744623153624,1,"Picea",11000,0.5,0.01,2,NA,3.75,5,35000
"252",20.5659999999998,13.7809999999999,4.73199999999997,2.02700000000004,0.766748813656295,1,"Picea",1000,0.5,0.01,3,NA,3.75,5,35000
"253",24.1299999999992,16.598,5.64699999999993,1.84099999999944,0.767144014220164,1,"Picea",1000,0.5,0.01,3,NA,3.75,5,35000
"254",15.5159999999996,9.0059999999994,4.26000000000022,2.22400000000016,0.771401189689359,1,"Picea",1000,0.5,0.01,3,NA,3.75,5,35000
"255",471.221,453.559,14.2420000000002,3.36700000000019,0.812323489229334,1,"Picea",6000,0.5,0.01,3,NA,3.75,5,35000
"256",468.536,452.252,12.8459999999995,3.35300000000007,0.807937371253548,1,"Picea",6000,0.5,0.01,3,NA,3.75,5,35000
"257",451.026,434.901000000001,12.6729999999998,3.38000000000011,0.80817091843355,1,"Picea",6000,0.5,0.01,3,NA,3.75,5,35000
"258",1293.783,1274.212,16.1350000000002,3.34499999999935,0.816277294422771,1,"Picea",11000,0.5,0.01,3,NA,3.75,5,35000
"259",1284.061,1264.835,15.8010000000013,3.33200000000033,0.827562368425975,1,"Picea",11000,0.5,0.01,3,NA,3.75,5,35000
"260",1439.017,1418.813,16.746000000001,3.33999999999833,0.824935006421429,1,"Picea",11000,0.5,0.01,3,NA,3.75,5,35000
"261",35.5059999999994,24.652,7.42699999999968,3.36700000000019,0.76870794891316,1,"Picea",1000,0.5,0.01,4,NA,3.75,5,35000
"262",26.1890000000003,16.6539999999986,6.1150000000016,3.36999999999898,0.758371386414558,1,"Picea",1000,0.5,0.01,4,NA,3.75,5,35000
"263",33.5859999999993,23.0489999999991,7.07400000000052,3.39699999999903,0.7749015462646,1,"Picea",1000,0.5,0.01,4,NA,3.75,5,35000
"264",443.055999999999,427.34,12.3029999999999,3.3239999999987,0.816845415415789,1,"Picea",6000,0.5,0.01,4,NA,3.75,5,35000
"265",493.111000000001,476.523999999999,13.1830000000009,3.33200000000033,0.819588864757715,1,"Picea",6000,0.5,0.01,4,NA,3.75,5,35000
"266",466.280999999999,449.736999999999,13.0740000000005,3.40099999999984,0.811921283530188,1,"Picea",6000,0.5,0.01,4,NA,3.75,5,35000
"267",1243.506,1230.075,11.4740000000002,1.86399999999958,0.830853554037827,1,"Picea",11000,0.5,0.01,4,NA,3.75,5,35000
"268",790.969999999999,778.271000000001,10.8159999999989,1.82899999999972,0.824209306226746,1,"Picea",11000,0.5,0.01,4,NA,3.75,5,35000
"269",912.25,898.648999999999,11.7270000000008,1.82200000000012,0.829211418481204,1,"Picea",11000,0.5,0.01,4,NA,3.75,5,35000
"270",18.4979999999996,11.9419999999991,4.69000000000051,1.83799999999974,0.780884046321588,1,"Picea",1000,0.5,0.01,5,NA,3.75,5,35000
"271",16.0540000000001,10.0330000000013,4.15399999999863,1.82900000000154,0.769102240875859,1,"Picea",1000,0.5,0.01,5,NA,3.75,5,35000
"272",16.7759999999998,10.6859999999997,4.20899999999892,1.84200000000055,0.784339320485539,1,"Picea",1000,0.5,0.01,5,NA,3.75,5,35000
"273",276.484,265.514999999999,9.07500000000073,1.84200000000055,0.817310182286987,1,"Picea",6000,0.5,0.01,5,NA,3.75,5,35000
"274",324.751,313.577999999998,9.33300000000236,1.79699999999866,0.820857112154679,1,"Picea",6000,0.5,0.01,5,NA,3.75,5,35000
"275",280.394,269.724999999999,8.81600000000253,1.80999999999767,0.819213247773607,1,"Picea",6000,0.5,0.01,5,NA,3.75,5,35000
"276",791.115999999998,778.579999999998,10.6330000000016,1.85099999999875,0.825992281958669,1,"Picea",11000,0.5,0.01,5,NA,3.75,5,35000
"277",1215.296,1197.911,14.0600000000013,3.27100000000064,0.837148068275632,1,"Picea",11000,0.5,0.01,5,NA,3.75,5,35000
"278",1121.907,1105.322,13.2160000000003,3.28900000000067,0.829774869998867,1,"Picea",11000,0.5,0.01,5,NA,3.75,5,35000
"279",13.8230000000003,6.15200000000186,4.33599999999933,3.29100000000108,0.754110910330234,1,"Picea",1000,0.5,0.05,1,NA,3.75,5,35000
"280",14.0939999999973,6.22599999999875,4.50400000000081,3.31999999999971,0.744928493479131,1,"Picea",1000,0.5,0.05,1,NA,3.75,5,35000
"281",13.5499999999993,5.9419999999991,4.27500000000146,3.28999999999724,0.748068775528672,1,"Picea",1000,0.5,0.05,1,NA,3.75,5,35000
"282",100.266,93.1970000000001,5.15500000000247,1.84699999999793,0.778889084363486,1,"Picea",6000,0.5,0.05,1,NA,3.75,5,35000
"283",81.4459999999999,74.4069999999992,5.14800000000105,1.84800000000178,0.778427224687623,1,"Picea",6000,0.5,0.05,1,NA,3.75,5,35000
"284",79.2999999999993,72.2569999999978,5.14099999999962,1.85699999999997,0.766989445746068,1,"Picea",6000,0.5,0.05,1,NA,3.75,5,35000
"285",244.982,236.661,6.29999999999927,1.96399999999994,0.773967685884791,1,"Picea",11000,0.5,0.05,1,NA,3.75,5,35000
"286",213.394,205.191999999999,6.26900000000023,1.87900000000081,0.776829512550889,1,"Picea",11000,0.5,0.05,1,NA,3.75,5,35000
"287",212.901000000002,204.035,6.64199999999983,2.16800000000148,0.782821351034362,1,"Picea",11000,0.5,0.05,1,NA,3.75,5,35000
"288",10.6709999999985,4.96299999999974,3.79100000000108,1.88699999999881,0.769526661279672,1,"Picea",1000,0.5,0.05,2,NA,3.75,5,35000
"289",10.8559999999998,4.99300000000221,3.68699999999808,2.14700000000084,0.758978251111538,1,"Picea",1000,0.5,0.05,2,NA,3.75,5,35000
"290",10.5930000000008,4.82500000000073,3.85299999999916,1.88300000000163,0.770640275506924,1,"Picea",1000,0.5,0.05,2,NA,3.75,5,35000
"291",86.8840000000018,79.4730000000018,5.37199999999939,1.98600000000079,0.808896675039225,1,"Picea",6000,0.5,0.05,2,NA,3.75,5,35000
"292",90.2010000000009,82.961000000003,5.30299999999988,1.89099999999962,0.803212497338381,1,"Picea",6000,0.5,0.05,2,NA,3.75,5,35000
"293",85.8659999999982,78.9540000000015,5.03199999999924,1.83599999999933,0.806340014862618,1,"Picea",6000,0.5,0.05,2,NA,3.75,5,35000
"294",277.478999999999,269.152000000002,6.43699999999808,1.83699999999953,0.816191555895761,1,"Picea",11000,0.5,0.05,2,NA,3.75,5,35000
"295",353.346999999998,343.218000000001,7.895999999997,2.18000000000029,0.822042809313411,1,"Picea",11000,0.5,0.05,2,NA,3.75,5,35000
"296",230.459999999999,222.478999999999,6.06200000000172,1.86399999999776,0.814009396363083,1,"Picea",11000,0.5,0.05,2,NA,3.75,5,35000
"297",11.4279999999999,5.74499999999898,3.79100000000108,1.86300000000119,0.775690837599675,1,"Picea",1000,0.5,0.05,3,NA,3.75,5,35000
"298",11.2089999999989,5.63300000000163,3.67900000000009,1.86999999999898,0.77082930638767,1,"Picea",1000,0.5,0.05,3,NA,3.75,5,35000
"299",11.0260000000017,5.56099999999788,3.59200000000055,1.84500000000116,0.768936882090065,1,"Picea",1000,0.5,0.05,3,NA,3.75,5,35000
"300",86.7459999999992,79.1959999999999,5.34000000000015,1.99699999999939,0.805571859560173,1,"Picea",6000,0.5,0.05,3,NA,3.75,5,35000
"301",91.0830000000024,83.7510000000002,5.27400000000125,2.01499999999942,0.813985175906549,1,"Picea",6000,0.5,0.05,3,NA,3.75,5,35000
"302",99.4919999999984,91.9590000000026,5.66399999999703,1.82300000000032,0.816257371594241,1,"Picea",6000,0.5,0.05,3,NA,3.75,5,35000
"303",229.501999999997,219.919999999998,6.56899999999951,2.96099999999933,0.827423790187345,1,"Picea",11000,0.5,0.05,3,NA,3.75,5,35000
"304",226.732,218.125,6.22699999999895,2.29799999999886,0.822630959765266,1,"Picea",11000,0.5,0.05,3,NA,3.75,5,35000
"305",279.428,270.708000000002,6.58299999999872,2.05199999999968,0.831409479435181,1,"Picea",11000,0.5,0.05,3,NA,3.75,5,35000
"306",12.372000000003,6.57400000000052,3.76800000000003,2.0010000000002,0.775020217861215,1,"Picea",1000,0.5,0.05,4,NA,3.75,5,35000
"307",12.2959999999985,6.72300000000178,3.67799999999988,1.86599999999817,0.78116162861136,1,"Picea",1000,0.5,0.05,4,NA,3.75,5,35000
"308",12.7299999999996,6.8859999999986,3.89500000000044,1.92099999999846,0.780999616651714,1,"Picea",1000,0.5,0.05,4,NA,3.75,5,35000
"309",75.5049999999974,68.1450000000004,5.10900000000038,2.19999999999709,0.815401794482935,1,"Picea",6000,0.5,0.05,4,NA,3.75,5,35000
"310",85.3179999999993,78.4639999999999,4.93800000000192,1.84799999999814,0.821109016672184,1,"Picea",6000,0.5,0.05,4,NA,3.75,5,35000
"311",92.7009999999973,85.6830000000009,5.10399999999936,1.87199999999939,0.809608063116904,1,"Picea",6000,0.5,0.05,4,NA,3.75,5,35000
"312",269.657000000003,261.631000000001,6.09500000000116,1.87700000000041,0.831796354316891,1,"Picea",11000,0.5,0.05,4,NA,3.75,5,35000
"313",248.172999999999,239.821,6.34599999999773,1.95300000000134,0.838766829466554,1,"Picea",11000,0.5,0.05,4,NA,3.75,5,35000
"314",212.661,205.248,5.4900000000016,1.87099999999919,0.83781721960317,1,"Picea",11000,0.5,0.05,4,NA,3.75,5,35000
"315",17.649,11.507,4.14700000000001,1.93599999999999,0.783926954814517,1,"Picea",1000,0.5,0.01,5,NA,3.75,5,35000
"316",19.984,13.304,4.62100000000001,2.03399999999999,0.784903427017812,1,"Picea",1000,0.5,0.01,5,NA,3.75,5,35000
"317",17.383,11.231,4.21200000000002,1.90699999999998,0.77488559557839,1,"Picea",1000,0.5,0.01,5,NA,3.75,5,35000
"318",258.822,248.612,8.24000000000001,1.92499999999995,0.8241616280395,1,"Picea",6000,0.5,0.01,5,NA,3.75,5,35000
"319",273.267,262.671,8.59400000000005,1.95699999999999,0.813901772659608,1,"Picea",6000,0.5,0.01,5,NA,3.75,5,35000
"320",264.635,253.972,8.62899999999991,1.98500000000001,0.815775441942953,1,"Picea",6000,0.5,0.01,5,NA,3.75,5,35000
"321",876.196,862.995,11.2840000000001,1.85899999999992,0.841556939988832,1,"Picea",11000,0.5,0.01,5,NA,3.75,5,35000
"322",903.114,889.572,11.6190000000001,1.87199999999984,0.826342307106621,1,"Picea",11000,0.5,0.01,5,NA,3.75,5,35000
"323",938.656,924.503,12.223,1.87800000000016,0.825310760688489,1,"Picea",11000,0.5,0.01,5,NA,3.75,5,35000
"324",17.6040000000003,11.2260000000001,4.44999999999982,1.90100000000029,0.777347046413502,1,"Picea",1000,0.5,0.01,6,NA,3.75,5,35000
"325",20.5279999999998,13.7469999999998,4.80000000000018,1.94299999999976,0.788490642602917,1,"Picea",1000,0.5,0.01,6,NA,3.75,5,35000
"326",17.558,11.1239999999998,4.38299999999981,2.02300000000014,0.782401473520771,1,"Picea",1000,0.5,0.01,6,NA,3.75,5,35000
"327",253.549,243.23,8.38100000000031,1.86099999999988,0.830211942821794,1,"Picea",6000,0.5,0.01,6,NA,3.75,5,35000
"328",233.174,223.121,8.1190000000006,1.89200000000073,0.818254230948819,1,"Picea",6000,0.5,0.01,6,NA,3.75,5,35000
"329",265.727,255.183,8.61099999999988,1.89100000000053,0.82121816458129,1,"Picea",6000,0.5,0.01,6,NA,3.75,5,35000
"330",905.79,892.327,11.5439999999999,1.85900000000038,0.838432654644281,1,"Picea",11000,0.5,0.01,6,NA,3.75,5,35000
"331",697.716,685.884,9.91799999999967,1.86200000000008,0.838528861762643,1,"Picea",11000,0.5,0.01,6,NA,3.75,5,35000
"332",783.76,771.240000000001,10.585,1.88299999999981,0.83086830012796,1,"Picea",11000,0.5,0.01,6,NA,3.75,5,35000
"333",22.6889999999994,15.6510000000007,5.12899999999991,1.8809999999994,0.769043110013584,1,"Picea",1000,0.5,0.01,7,NA,3.75,5,35000
"334",16.7389999999996,10.6359999999995,4.1860000000006,1.88899999999921,0.783371056003211,1,"Picea",1000,0.5,0.01,7,NA,3.75,5,35000
"335",17.8899999999994,11.5050000000001,4.47000000000025,1.88699999999972,0.778073195858737,1,"Picea",1000,0.5,0.01,7,NA,3.75,5,35000
"336",314.527999999999,303.379,9.25,1.85699999999997,0.825229215172656,1,"Picea",6000,0.5,0.01,7,NA,3.75,5,35000
"337",225.054,215.32,7.81099999999969,1.8690000000006,0.818087714640989,1,"Picea",6000,0.5,0.01,7,NA,3.75,5,35000
"338",291.148,280.156999999999,9.04399999999987,1.90700000000015,0.817629711969137,1,"Picea",6000,0.5,0.01,7,NA,3.75,5,35000
"339",974.767,960.913999999999,11.8740000000016,1.91399999999885,0.838781880321618,1,"Picea",11000,0.5,0.01,7,NA,3.75,5,35000
"340",817.795,805.199999999999,10.6750000000011,1.86799999999857,0.834964852926726,1,"Picea",11000,0.5,0.01,7,NA,3.75,5,35000
"341",735.121999999999,723.214999999998,9.99800000000141,1.85399999999936,0.834999091523799,1,"Picea",11000,0.5,0.01,7,NA,3.75,5,35000
"342",18.7720000000008,12.3500000000004,4.50500000000102,1.88899999999921,0.77787029487263,1,"Picea",1000,0.5,0.01,8,NA,3.75,5,35000
"343",18.0320000000011,11.7620000000006,4.18000000000029,2.0630000000001,0.774715800257535,1,"Picea",1000,0.5,0.01,8,NA,3.75,5,35000
"344",17.344000000001,11.1859999999997,4.20499999999993,1.92400000000089,0.778772181342597,1,"Picea",1000,0.5,0.01,8,NA,3.75,5,35000
"345",244.162,234.130999999999,8.10800000000017,1.88299999999981,0.824615960772355,1,"Picea",6000,0.5,0.01,8,NA,3.75,5,35000
"346",255.768,245.540999999999,8.31899999999951,1.86800000000039,0.824205708493494,1,"Picea",6000,0.5,0.01,8,NA,3.75,5,35000
"347",282.624,271.989,8.70600000000013,1.87699999999859,0.818716960651289,1,"Picea",6000,0.5,0.01,8,NA,3.75,5,35000
"348",689.635,678.024000000001,9.68599999999969,1.85900000000038,0.841921171987393,1,"Picea",11000,0.5,0.01,8,NA,3.75,5,35000
"349",831.851999999999,818.214,11.2610000000004,2.32499999999891,0.844639697465039,1,"Picea",11000,0.5,0.01,8,NA,3.75,5,35000
"350",803.685000000001,791.121999999999,10.5870000000014,1.89199999999983,0.841052232038829,1,"Picea",11000,0.5,0.01,8,NA,3.75,5,35000
"351",18.768,12.4529999999995,4.34399999999914,1.94200000000092,0.778568032403022,1,"Picea",1000,0.5,0.01,9,NA,3.75,5,35000
"352",18.4470000000001,12.0830000000005,4.29299999999967,2.04299999999967,0.780854295244624,1,"Picea",1000,0.5,0.01,9,NA,3.75,5,35000
"353",19.7120000000014,13.2309999999998,4.42699999999968,2.02500000000146,0.77067270537517,1,"Picea",1000,0.5,0.01,9,NA,3.75,5,35000
"354",292.526,282.15,8.46100000000115,1.87199999999939,0.829491416401991,1,"Picea",6000,0.5,0.01,9,NA,3.75,5,35000
"355",319.568000000001,308.333000000001,9.13899999999921,2.04200000000128,0.831209185756247,1,"Picea",6000,0.5,0.01,9,NA,3.75,5,35000
"356",262.617,252.190999999999,8.33600000000115,2.02599999999984,0.832512306173584,1,"Picea",6000,0.5,0.01,9,NA,3.75,5,35000
"357",722.583000000001,710.74,9.81999999999971,1.96100000000115,0.83234243074201,1,"Picea",11000,0.5,0.01,9,NA,3.75,5,35000
"358",863,850.072,10.9259999999995,1.94900000000052,0.840228642093608,1,"Picea",11000,0.5,0.01,9,NA,3.75,5,35000
"359",743.652,731.968000000003,9.76800000000003,1.86399999999776,0.846060439603152,1,"Picea",11000,0.5,0.01,9,NA,3.75,5,35000
"360",19.6440000000002,13.3389999999999,4.40099999999802,1.8760000000002,0.778686851977766,1,"Picea",1000,0.5,0.01,10,NA,3.75,5,35000
"361",20.5709999999999,14.0920000000006,4.55299999999988,1.89899999999761,0.778759498491345,1,"Picea",1000,0.5,0.01,10,NA,3.75,5,35000
"362",18.5969999999979,12.2020000000011,4.1239999999998,2.24399999999878,0.775274817974859,1,"Picea",1000,0.5,0.01,10,NA,3.75,5,35000
"363",272.354000000003,262.187000000002,8.26800000000003,1.85800000000017,0.825896158867996,1,"Picea",6000,0.5,0.01,10,NA,3.75,5,35000
"364",236.807000000001,227.369999999999,7.51800000000003,1.86700000000201,0.824425117137735,1,"Picea",6000,0.5,0.01,10,NA,3.75,5,35000
"365",251.591,241.669999999998,7.99499999999898,1.88600000000224,0.832680101047571,1,"Picea",6000,0.5,0.01,10,NA,3.75,5,35000
"366",842.004000000001,829.633000000002,10.4449999999997,1.86300000000119,0.842290980139923,1,"Picea",11000,0.5,0.01,10,NA,3.75,5,35000
"367",720.829999999998,709.471000000001,9.44399999999951,1.86199999999735,0.840577993705723,1,"Picea",11000,0.5,0.01,10,NA,3.75,5,35000
