"","oid","typ","cid","tna","rnk","tid","mna","mra","mid","oei","eag","lag","rid","dcr","dmd","lng","lat","oli"
"1:131",212166,"occ",21332,"Aves indet.",17,36616,"Aves",17,36616,"Messinian",7.246,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,"Piacenzian"
"1:132",212167,"occ",21332,"Osteichthyes indet.",25,34881,"Osteichthyes",25,218963,"Messinian",7.246,2.588,"4648;4648","1991-06-18 00:00:00","2002-07-10 22:49:32",36.067001,2.883,"Piacenzian"
"1:133",212168,"occ",21332,"Polypterus sp.",5,131420,"Polypterus",5,131420,"Messinian",7.246,2.588,"4648;4648","1991-06-18 00:00:00","2002-07-10 22:49:32",36.067001,2.883,"Piacenzian"
"1:134",212169,"occ",21333,"Hippopotamidae indet.",9,42479,"Hippopotamidae",9,42479,"Piacenzian",3.6,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:135",212170,"occ",21333,"Osteichthyes indet.",25,34881,"Osteichthyes",25,218963,"Piacenzian",3.6,2.588,"4648;4648","1991-06-18 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:136",212171,"occ",21333,"Reptilia indet.",17,36322,"Reptilia",17,36322,"Piacenzian",3.6,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:137",212172,"occ",21333,"Reptilia indet.",17,36322,"Reptilia",17,36322,"Piacenzian",3.6,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:138",212173,"occ",21334,"Bovidae indet.",9,42742,"Bovidae",9,42742,"Piacenzian",3.6,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:139",212174,"occ",21334,"Loxodonta adaurora",3,43265,"Loxodonta",5,43265,"Piacenzian",3.6,2.588,"4648;4648","1991-05-28 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:140",212175,"occ",21334,"Theropithecus sp.",5,40879,"Theropithecus",5,40879,"Piacenzian",3.6,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:141",212176,"occ",21334,"Hippopotamidae indet.",9,42479,"Hippopotamidae",9,42479,"Piacenzian",3.6,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:142",212177,"occ",21334,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Piacenzian",3.6,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:143",212178,"occ",21334,"Euthecodon sp.",5,38445,"Euthecodon",5,38445,"Piacenzian",3.6,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:144",212179,"occ",21334,"Podocnemis sp.",5,37599,"Podocnemis",5,37599,"Piacenzian",3.6,2.588,"4648;4648","1991-06-18 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:145",212180,"occ",21334,"Trionychidae indet.",9,37674,"Trionychidae",9,37674,"Piacenzian",3.6,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:146",212181,"occ",21334,"Osteichthyes indet.",25,34881,"Osteichthyes",25,218963,"Piacenzian",3.6,2.588,"4648;4648","1991-06-18 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:147",212182,"occ",21334,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Piacenzian",3.6,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:148",212183,"occ",21334,"Nyanzachoerus plicatus",3,42403,"Nyanzachoerus",5,42403,"Piacenzian",3.6,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:149",212184,"occ",21334,"Notochoerus euilus cf.",3,42402,"Notochoerus",5,42402,"Piacenzian",3.6,2.588,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:150",212185,"occ",21334,"Tragelaphus sp.",5,42885,"Tragelaphus",5,42885,"Piacenzian",3.6,2.588,"4648;4648","1991-06-10 00:00:00","2002-07-10 22:49:32",36.067001,2.883,NA
"1:151",212186,"occ",21335,"Elephas ekorensis",3,43264,"Elephas",5,43264,"Zanclean",5.333,3.6,"4648;4648","1991-05-28 00:00:00","2002-07-10 22:49:32",36.132999,2.55,NA
"1:152",212187,"occ",21335,"Loxodonta adaurora",3,43265,"Loxodonta",5,43265,"Zanclean",5.333,3.6,"4648;4648","1991-05-28 00:00:00","2002-07-10 22:49:32",36.132999,2.55,NA
"1:153",212189,"occ",21335,"Euthecodon sp.",5,38445,"Euthecodon",5,38445,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.132999,2.55,NA
"1:154",212190,"occ",21335,"Podocnemis sp.",5,37599,"Podocnemis",5,37599,"Zanclean",5.333,3.6,"4648;4648","1991-06-18 00:00:00","2002-07-10 22:49:32",36.132999,2.55,NA
"1:155",212191,"occ",21335,"Geochelone sp.",5,37740,"Geochelone",5,37740,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.132999,2.55,NA
"1:156",212192,"occ",21335,"Osteichthyes indet.",25,34881,"Osteichthyes",25,218963,"Zanclean",5.333,3.6,"4648;4648","1991-06-18 00:00:00","2002-07-10 22:49:32",36.132999,2.55,NA
"1:157",212193,"occ",21335,"Anancus sp.",5,43242,"Anancus",5,43242,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.132999,2.55,NA
"1:158",212194,"occ",21335,"Nyanzachoerus plicatus cf.",3,42403,"Nyanzachoerus",5,42403,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2002-07-10 22:49:32",36.132999,2.55,NA
"1:159",212195,"occ",21336,"Bovidae indet.",9,42742,"Bovidae",9,42742,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:160",212197,"occ",21336,"Lepus sp.",5,42176,"Lepus",5,42176,"Zanclean",5.333,3.6,"4648;4648","1991-05-09 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:161",212198,"occ",21336,"Hystrix sp.",5,42010,"Hystrix",5,42010,"Zanclean",5.333,3.6,"4648;4648","1991-05-10 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:162",212199,"occ",21336,"Tatera sp.",5,41882,"Tatera",5,41882,"Zanclean",5.333,3.6,"4648;4648","1991-05-10 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:163",212201,"occ",21336,"Elephas ekorensis",3,43264,"Elephas",5,43264,"Zanclean",5.333,3.6,"4648;4648","1991-05-28 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:164",212202,"occ",21336,"Loxodonta adaurora",3,43265,"Loxodonta",5,43265,"Zanclean",5.333,3.6,"4648;4648","1991-05-28 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:165",212204,"occ",21336,"Hipparion primigenium",3,117151,"Hippotherium primigenium",3,90214,"Zanclean",5.333,3.6,"4648;4648","1991-05-30 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:166",212205,"occ",21336,"Machairodontinae indet.",8,65494,"Machairodontinae",8,65494,"Zanclean",5.333,3.6,"4648;4648","1991-06-10 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:167",212207,"occ",21336,"Euthecodon sp.",5,38445,"Euthecodon",5,38445,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:168",212208,"occ",21336,"Podocnemis sp.",5,37599,"Podocnemis",5,37599,"Zanclean",5.333,3.6,"4648;4648","1991-06-18 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:169",212210,"occ",21336,"Osteichthyes indet.",25,34881,"Osteichthyes",25,218963,"Zanclean",5.333,3.6,"4648;4648","1991-06-18 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:170",212211,"occ",21336,"Nyanzachoerus plicatus",3,42403,"Nyanzachoerus",5,42403,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:171",212212,"occ",21336,"Notochoerus euilus cf.",3,42402,"Notochoerus",5,42402,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:172",212213,"occ",21336,"Tragelaphus sp.",5,42885,"Tragelaphus",5,42885,"Zanclean",5.333,3.6,"4648;4648","1991-06-10 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:173",212214,"occ",21336,"Anancus sp.",5,43242,"Anancus",5,43242,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:174",212215,"occ",21336,"Parapapio jonesi",3,40874,"Parapapio",5,40874,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:175",212216,"occ",21336,"Australopithecus cf. sp.",5,40900,"Australopithecus",5,40900,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:176",212217,"occ",21336,"Enhydriodon sp.",5,36917,"Enhydriodon",5,36917,"Zanclean",5.333,3.6,"4648;4648","1991-06-19 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:177",212218,"occ",21336,"Hyaena sp.",5,41024,"Hyaena",5,41024,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:178",212219,"occ",21336,"Nyanzachoerus pattersoni",3,42403,"Nyanzachoerus",5,42403,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:179",212220,"occ",21336,"Nyanzachoerus sp.",5,42403,"Nyanzachoerus",5,42403,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:180",212221,"occ",21336,"Notochoerus capensis cf.",3,42402,"Notochoerus",5,42402,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:181",212222,"occ",21336,"Hexaprotodon sp.",5,42480,"Hexaprotodon",5,42480,"Zanclean",5.333,3.6,"4648;4648","1991-06-18 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:182",212223,"occ",21336,"Giraffa sp.",5,42695,"Giraffa",5,42695,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:183",212224,"occ",21336,"Okapia sp.",5,100507,"Okapia",5,100507,"Zanclean",5.333,3.6,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:29:19",36.083,2.367,NA
"1:184",212227,"occ",21337,"Homo sapiens",3,83088,"Homo sapiens",3,83088,"Late Pleistocene",0.126,0.0117,"4652;4652","1991-09-01 00:00:00","2002-07-10 22:49:32",35.950001,3.367,NA
"1:185",212228,"occ",21337,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Late Pleistocene",0.126,0.0117,"4652;4652","1991-09-01 00:00:00","2002-07-10 22:49:32",35.950001,3.367,NA
"1:186",212229,"occ",21338,"Choerolophodon kisumensis",3,43243,"Choerolophodon",5,43243,"Serravallian",13.82,11.62,"4653;4653","1991-09-01 00:00:00","2002-07-10 22:49:32",34.608002,-0.133,NA
"1:187",212230,"occ",21340,"Gomphotheriidae indet.",9,43240,"Gomphotheriidae",9,43240,"Serravallian",13.82,11.62,"4655;4655","1991-09-01 00:00:00","2009-12-24 12:51:26",35.341999,-0.225,NA
"1:188",212231,"occ",21341,"Euthecodon brumpti",3,266684,"Euthecodon brumpti",3,266684,"Pleistocene",2.588,0.0117,"4454;4454","1991-09-01 00:00:00","2002-07-10 22:49:32",35.783001,4.217,NA
"1:189",212232,"occ",21341,"Crocodylidae indet.",9,38435,"Crocodylidae",9,38435,"Pleistocene",2.588,0.0117,"4454;4454","1991-09-01 00:00:00","2002-07-10 22:49:32",35.783001,4.217,NA
"1:190",212237,"occ",21343,"Pelorovis sp.",5,42829,"Pelorovis",5,42829,"Calabrian",1.806,0.781,"4454;4454","1991-05-28 00:00:00","2002-07-10 22:49:32",35.792,4.158,NA
"1:191",212238,"occ",21343,"Caprini indet.",7,94193,"Caprini",7,94193,"Calabrian",1.806,0.781,"4454;4454","1991-09-01 00:00:00","2002-07-10 22:49:32",35.792,4.158,NA
"1:192",212239,"occ",21345,"Kobus sp.",5,42788,"Kobus",5,42788,"Gelasian",2.588,1.806,"4454;4454","1991-05-09 00:00:00","2002-07-10 22:49:32",35.756001,3.867,NA
"1:193",212241,"occ",21350,"Pelorovis sp.",5,42829,"Pelorovis",5,42829,"Gelasian",2.588,0.781,"4454;4454","1991-05-28 00:00:00","2002-07-10 22:49:32",35.75,4.192,"Calabrian"
"1:194",212243,"occ",21352,"Pelorovis sp.",5,42829,"Pelorovis",5,42829,"Late Pliocene",3.6,0.781,"4454;4454","1991-05-28 00:00:00","2002-07-10 22:49:32",35.75,4.2,"Early Pleistocene"
"1:195",212245,"occ",21357,"Mammalia indet.",17,36651,"Mammalia",17,36651,"Burdigalian",20.44,15.97,"4662;4662","1991-09-01 00:00:00","2002-07-10 22:49:32",34.150002,-0.4,NA
"1:196",212248,"occ",21362,"Calamopitys sp.",5,157158,"Calamopitys",5,157158,"Tournaisian",358.9,346.7,"4647;4647","1991-09-01 00:00:00","2004-01-10 14:04:11",3.365,43.542,NA
"1:197",212249,"occ",21362,"Calamopitys embergeri cf.",3,157158,"Calamopitys",5,157158,"Tournaisian",358.9,346.7,"4647;4647","1991-09-01 00:00:00","2004-01-10 14:04:11",3.365,43.542,NA
"1:198",212250,"occ",21362,"Pteridospermopsida indet.",17,56129,"Pteridospermopsida",17,56129,"Tournaisian",358.9,346.7,"4647;4647","1991-09-01 00:00:00","2004-01-10 14:04:11",3.365,43.542,NA
"1:199",212251,"occ",21362,"Araucarioxylon sp.",5,161941,"Araucarioxylon",5,161941,"Tournaisian",358.9,346.7,"4647;4647","1991-09-01 00:00:00","2004-01-10 14:04:11",3.365,43.542,NA
"1:200",212252,"occ",21362,"Gymnospermophyta Frond Type-1 informal",25,249670,"Gymnospermophyta",25,249670,"Tournaisian",358.9,346.7,"4647;4647","1991-09-01 00:00:00","2004-01-10 14:04:11",3.365,43.542,NA
"1:201",212253,"occ",21362,"Gymnospermophyta Frond Type-2 informal",25,249670,"Gymnospermophyta",25,249670,"Tournaisian",358.9,346.7,"4647;4647","1991-09-01 00:00:00","2004-01-10 14:04:11",3.365,43.542,NA
"1:202",212254,"occ",21362,"Gymnospermophyta Frond Type-3 informal",25,249670,"Gymnospermophyta",25,249670,"Tournaisian",358.9,346.7,"4647;4647","1991-09-01 00:00:00","2004-01-10 14:04:11",3.365,43.542,NA
"1:203",212255,"occ",21362,"Gymnospermophyta Frond Type-4 informal",25,249670,"Gymnospermophyta",25,249670,"Tournaisian",358.9,346.7,"4647;4647","1991-09-01 00:00:00","2004-01-10 14:04:11",3.365,43.542,NA
"1:204",212256,"occ",21362,"Lyginorachis sp. 1 informal",NA,0,NA,NA,NA,"Tournaisian",358.9,346.7,"4647;4647","1991-09-01 00:00:00","2004-01-10 14:04:11",3.365,43.542,NA
"1:205",212257,"occ",21362,"Lyginorachis sp. 2 informal",NA,0,NA,NA,NA,"Tournaisian",358.9,346.7,"4647;4647","1991-09-01 00:00:00","2004-01-10 14:04:11",3.365,43.542,NA
"1:206",212258,"occ",21362,"Cyclopteris cf. elegans",3,125742,"Cyclopteris",5,125742,"Tournaisian",358.9,346.7,"4647;4647","1991-09-01 00:00:00","2004-01-10 14:04:11",3.365,43.542,NA
"1:207",212259,"occ",21362,"Cyclopteris cf. trifoliata",3,125742,"Cyclopteris",5,125742,"Tournaisian",358.9,346.7,"4647;4647","1991-09-01 00:00:00","2004-01-10 14:04:11",3.365,43.542,NA
"1:208",212260,"occ",21366,"Clepsydropsis antiqua",3,0,NA,NA,NA,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:209",212261,"occ",21366,"Hierogramma sp.",5,249921,"Hierogramma",5,249921,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:210",212262,"occ",21366,"Kalymma sp.",5,157163,"Kalymma",5,157163,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:211",212263,"occ",21366,"Lyginorachis sp.",NA,0,NA,NA,NA,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:212",212264,"occ",21366,"Lepidodendron saalfeldense",3,125629,"Lepidodendron",5,125629,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:213",212265,"occ",21366,"Trabicaulis sp.",NA,0,NA,NA,NA,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:214",212266,"occ",21366,"Sphenophyllum sp.",5,249938,"Sphenophyllum",5,249938,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:215",212267,"occ",21366,"Cladoxylon taeniatum",3,249918,"Cladoxylon",5,249918,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:216",212268,"occ",21366,"Clepsydropsis exigua",3,0,NA,NA,NA,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:217",212269,"occ",21366,"Calamopitys saturni",3,157158,"Calamopitys",5,157158,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:218",212270,"occ",21366,"Calamopitys annularis",3,157158,"Calamopitys",5,157158,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:219",212271,"occ",21366,"Calamopitys solmsii",3,157158,"Calamopitys",5,157158,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:220",212272,"occ",21366,"Megalorachis sp.",NA,0,NA,NA,NA,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:221",212273,"occ",21366,"Periastron delepinei",3,0,NA,NA,NA,"Tournaisian",358.9,346.7,"4471;4471","1991-09-01 00:00:00","2002-07-10 22:49:32",11,51.266998,NA
"1:222",212278,"occ",21367,"Hipparion indet.",5,43000,"Hipparion",5,43000,"Late Pliocene",3.6,0.781,"10216;10216","1991-05-30 00:00:00","2009-12-24 13:40:28",36.242001,3.9,"Calabrian"
"1:223",212281,"occ",21367,"Sindacharax sp.",NA,0,NA,NA,NA,"Late Pliocene",3.6,0.781,"4469;4469","1991-09-01 00:00:00","2009-12-24 13:40:28",36.242001,3.9,"Calabrian"
"1:224",212282,"occ",21367,"Hydrocynus sp.",NA,0,NA,NA,NA,"Late Pliocene",3.6,0.781,"4469;4469","1991-09-01 00:00:00","2009-12-24 13:40:28",36.242001,3.9,"Calabrian"
"1:225",212283,"occ",21367,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Late Pliocene",3.6,0.781,"8610;8610","1991-09-01 00:00:00","2009-12-24 13:40:28",36.242001,3.9,"Calabrian"
"1:226",212285,"occ",21368,"Polypterus sp.",5,131420,"Polypterus",5,131420,"Calabrian",1.806,0.781,"4469;4469","1991-06-18 00:00:00","2004-04-26 13:24:53",36.242001,3.9,NA
"1:227",212286,"occ",21368,"Sindacharax sp.",NA,0,NA,NA,NA,"Calabrian",1.806,0.781,"4469;4469","1991-09-01 00:00:00","2004-04-26 13:24:53",36.242001,3.9,NA
"1:228",212287,"occ",21368,"Hydrocynus sp.",NA,0,NA,NA,NA,"Calabrian",1.806,0.781,"4469;4469","1991-09-01 00:00:00","2004-04-26 13:24:53",36.242001,3.9,NA
"1:229",212288,"occ",21368,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Calabrian",1.806,0.781,"4469;4469","1991-09-01 00:00:00","2006-07-08 16:47:03",36.242001,3.9,NA
"1:230",212299,"occ",21369,"Thryonomys sp.",5,42027,"Thryonomys",5,42027,"Pliocene",5.333,0.0117,"4762;4762","1991-05-14 00:00:00","2004-05-04 10:34:27",36.241001,3.9,"Pleistocene"
"1:231",212300,"occ",21369,"Cercopithecus sp.",5,40862,"Cercopithecus",5,40862,"Pliocene",5.333,0.0117,"4469;4469","1991-05-28 00:00:00","2004-05-03 08:42:56",36.241001,3.9,"Pleistocene"
"1:232",212302,"occ",21369,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2004-05-03 08:42:56",36.241001,3.9,"Pleistocene"
"1:233",212303,"occ",21369,"Geochelone sp.",5,37740,"Geochelone",5,37740,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2004-05-03 08:42:56",36.241001,3.9,"Pleistocene"
"1:234",212304,"occ",21369,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2004-05-03 08:42:56",36.241001,3.9,"Pleistocene"
"1:235",212305,"occ",21369,"Trionyx sp.",5,37682,"Trionyx",5,37682,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2004-05-03 08:42:56",36.241001,3.9,"Pleistocene"
"1:236",212306,"occ",21369,"Euthecodon brumpti",3,266684,"Euthecodon brumpti",3,266684,"Pliocene",5.333,0.0117,"4469;4469","1991-09-01 00:00:00","2004-05-03 08:42:56",36.241001,3.9,"Pleistocene"
"1:237",212308,"occ",21370,"Homo sp.",5,40901,"Homo",5,40901,"Late Pliocene",3.6,0.781,"8610;8610","1991-09-01 00:00:00","2004-05-04 15:32:32",36.317001,3.975,"Calabrian"
"1:238",212310,"occ",21370,"Raphicerus sp.",5,42852,"Raphicerus",5,42852,"Late Pliocene",3.6,0.781,"10321;10321","1991-05-09 00:00:00","2004-05-03 09:04:25",36.317001,3.975,"Calabrian"
"1:239",212313,"occ",21370,"Polypterus sp.",5,131420,"Polypterus",5,131420,"Late Pliocene",3.6,0.781,"4447;4447","1991-06-18 00:00:00","2004-04-21 10:07:13",36.317001,3.975,"Calabrian"
"1:240",212314,"occ",21370,"Sindacharax sp.",NA,0,NA,NA,NA,"Late Pliocene",3.6,0.781,"4447;4447","1991-09-01 00:00:00","2004-04-21 10:07:13",36.317001,3.975,"Calabrian"
"1:241",212315,"occ",21370,"Hydrocynus sp.",NA,0,NA,NA,NA,"Late Pliocene",3.6,0.781,"4447;4447","1991-09-01 00:00:00","2004-04-21 10:07:13",36.317001,3.975,"Calabrian"
"1:242",212316,"occ",21370,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Late Pliocene",3.6,0.781,"8610;8610","1991-09-01 00:00:00","2004-05-04 15:32:32",36.317001,3.975,"Calabrian"
"1:243",212320,"occ",21376,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"8610;8610","1991-09-01 00:00:00","2006-07-08 16:47:03",36.317001,3.975,NA
"1:244",212322,"occ",21377,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Pliocene",5.333,0.781,"4469;4469","1991-05-09 00:00:00","2004-05-03 09:09:23",36.317001,3.975,"Calabrian"
"1:245",212323,"occ",21377,"Crocodylus sp.",5,38441,"Crocodylus",5,38441,"Pliocene",5.333,0.781,"4469;4469","1991-09-01 00:00:00","2004-05-03 09:09:23",36.317001,3.975,"Calabrian"
"1:246",212324,"occ",21377,"Geochelone sp.",5,37740,"Geochelone",5,37740,"Pliocene",5.333,0.781,"4469;4469","1991-09-01 00:00:00","2004-05-03 09:09:23",36.317001,3.975,"Calabrian"
"1:247",212325,"occ",21377,"Crocodylus niloticus",3,158096,"Crocodylus niloticus",3,158096,"Pliocene",5.333,0.781,"4469;4469","1991-09-01 00:00:00","2004-05-03 09:09:23",36.317001,3.975,"Calabrian"
"1:248",212326,"occ",21377,"Trionyx sp.",5,37682,"Trionyx",5,37682,"Pliocene",5.333,0.781,"4469;4469","1991-09-01 00:00:00","2004-05-03 09:09:23",36.317001,3.975,"Calabrian"
"1:249",212327,"occ",21377,"Euthecodon brumpti",3,266684,"Euthecodon brumpti",3,266684,"Pliocene",5.333,0.781,"4469;4469","1991-09-01 00:00:00","2004-05-03 09:09:23",36.317001,3.975,"Calabrian"
"1:250",212328,"occ",21377,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Pliocene",5.333,0.781,"4469;4469","1991-09-01 00:00:00","2006-07-08 16:47:03",36.317001,3.975,"Calabrian"
"1:251",212335,"occ",21394,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Gelasian",2.588,1.806,"4733;4733","1991-09-01 00:00:00","2006-07-08 16:47:03",36.258999,3.859,NA
"1:252",212336,"occ",21395,"Theropithecus oswaldi",3,133587,"Theropithecus oswaldi",3,133587,"Pliocene",5.333,0.0117,"4469;4469","1991-05-09 00:00:00","2004-05-11 09:12:43",36.257999,3.858,"Pleistocene"
"1:253",212338,"occ",21396,"Homo indet.",5,40901,"Homo",5,40901,"Early Pleistocene",2.588,0.781,"8610;8610","1991-09-01 00:00:00","2004-05-04 15:52:06",36.372002,4.067,NA
"1:254",212339,"occ",21396,"Raphicerus sp.",5,42852,"Raphicerus",5,42852,"Early Pleistocene",2.588,0.781,"10321;10321","1991-05-09 00:00:00","2004-05-03 10:09:45",36.372002,4.067,NA
"1:255",212340,"occ",21396,"Cercopithecoides kimeui",3,40863,"Cercopithecoides",5,40863,"Early Pleistocene",2.588,0.781,"4447;4447","1991-04-25 00:00:00","2003-06-05 09:59:00",36.372002,4.067,NA
"1:256",212343,"occ",21396,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Early Pleistocene",2.588,0.781,"8610;8610","1991-09-01 00:00:00","2004-05-04 15:52:06",36.372002,4.067,NA
